date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:15:08	22463/22463	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202018%2012:27:10%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/images/alert/model.png	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/images/alert/model.png	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-modals.html)
10:15:09	22070/22070	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202018%2012:27:11%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/images/alert/model3.png	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/images/alert/model3.png	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-modals.html)
10:15:10	11355/11355	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202018%2012:27:42%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/images/tooltip/Euclid.png	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/images/tooltip/Euclid.png	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-tooltip-stylish.html)
10:15:11	22882/22882	---M-Z	200	added ('OK')	text/css	date:Wed,%2014%20Feb%202018%2012:32:45%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/sweetalert/sweetalert.css	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/sweetalert/sweetalert.css	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-sweetalert.html)
10:15:12	21612/21612	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202018%2012:27:06%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/images/alert/alert.png	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/images/alert/alert.png	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-sweetalert.html)
10:15:13	21633/21633	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202018%2012:27:06%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/images/alert/alert2.png	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/images/alert/alert2.png	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-sweetalert.html)
10:15:13	21948/21948	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202018%2012:27:07%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/images/alert/alert3.png	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/images/alert/alert3.png	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-sweetalert.html)
10:15:14	22961/22961	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202018%2012:27:07%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/images/alert/alert4.png	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/images/alert/alert4.png	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-sweetalert.html)
10:15:14	23191/23191	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202018%2012:27:09%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/images/alert/alert5.png	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/images/alert/alert5.png	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-sweetalert.html)
10:15:15	23729/23729	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202018%2012:27:10%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/images/alert/alert7.png	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/images/alert/alert7.png	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-sweetalert.html)
10:15:15	23227/23227	---M--	200	added ('OK')	image/png	date:Wed,%2014%20Feb%202018%2012:27:09%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/images/alert/alert6.png	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/images/alert/alert6.png	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-sweetalert.html)
10:15:15	16994/16994	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2014%20Feb%202018%2012:32:46%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/sweetalert/sweetalert.min.js	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/sweetalert/sweetalert.min.js	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-sweetalert.html)
10:15:16	2688/2688	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2014%20Feb%202018%2012:32:44%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/sweetalert/jquery.sweet-alert.custom.js	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/sweetalert/jquery.sweet-alert.custom.js	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-sweetalert.html)
10:15:16	4910/4910	---M-Z	200	added ('OK')	text/css	date:Wed,%2014%20Feb%202018%2012:44:45%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/toast-master/css/jquery.toast.css	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/toast-master/css/jquery.toast.css	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-notification.html)
10:15:16	12440/12440	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2014%20Feb%202018%2012:44:47%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/toast-master/js/jquery.toast.js	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/toast-master/js/jquery.toast.js	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-notification.html)
10:15:17	1567/1567	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2014%20Feb%202018%2012:05:25%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/material/js/toastr.js	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/material/js/toastr.js	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-notification.html)
10:15:17	2866/2866	---M-Z	200	added ('OK')	text/css	date:Wed,%2014%20Feb%202018%2012:32:02%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/nestable/nestable.css	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/nestable/nestable.css	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-nestable.html)
10:15:17	17965/17965	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2014%20Feb%202018%2012:32:02%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/nestable/jquery.nestable.js	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/nestable/jquery.nestable.js	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-nestable.html)
10:15:18	3355/3355	---M-Z	200	added ('OK')	text/css	date:Wed,%2014%20Feb%202018%2012:39:05%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/ion-rangeslider/css/ion.rangeSlider.css	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/ion-rangeslider/css/ion.rangeSlider.css	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-range-slider.html)
10:15:18	2304/2304	---M-Z	200	added ('OK')	text/css	date:Wed,%2014%20Feb%202018%2012:39:09%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/ion-rangeslider/css/ion.rangeSlider.skinModern.css	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/ion-rangeslider/css/ion.rangeSlider.skinModern.css	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-range-slider.html)
10:15:19	39701/39701	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2014%20Feb%202018%2012:52:59%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/ion-rangeslider/js/ion-rangeSlider/ion.rangeSlider.min.js	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/ion-rangeslider/js/ion-rangeSlider/ion.rangeSlider.min.js	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-range-slider.html)
10:15:20	893/893	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2014%20Feb%202018%2012:52:58%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/ion-rangeslider/js/ion-rangeSlider/ion.rangeSlider-init.js	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/ion-rangeslider/js/ion-rangeSlider/ion.rangeSlider-init.js	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-range-slider.html)
10:15:23	10374/10374	---M-Z	200	added ('OK')	text/css	date:Wed,%2014%20Feb%202018%2012:38:56%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/horizontal-timeline/css/horizontal-timeline.css	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/horizontal-timeline/css/horizontal-timeline.css	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-horizontal-timeline.html)
10:15:24	12120/12120	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2014%20Feb%202018%2012:39:00%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/horizontal-timeline/js/horizontal-timeline.js	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/horizontal-timeline/js/horizontal-timeline.js	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-horizontal-timeline.html)
10:15:25	4096/4096	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2014%20Feb%202018%2012:32:34%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/session-timeout/jquery.sessionTimeout.min.js	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/session-timeout/jquery.sessionTimeout.min.js	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-session-timeout.html)
10:15:26	406/406	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2014%20Feb%202018%2012:32:34%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/session-timeout/session-timeout-init.js	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/session-timeout/session-timeout-init.js	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-session-timeout.html)
10:15:26	4946/4946	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2014%20Feb%202018%2012:42:57%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/session-timeout/idle/jquery.idletimeout.js	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/session-timeout/idle/jquery.idletimeout.js	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-session-ideal-timeout.html)
10:15:28	4544/4544	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2014%20Feb%202018%2012:42:58%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/session-timeout/idle/jquery.idletimer.js	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/session-timeout/idle/jquery.idletimer.js	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-session-ideal-timeout.html)
10:15:29	1535/1535	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2014%20Feb%202018%2012:42:59%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/session-timeout/idle/session-timeout-idle-init.js	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/session-timeout/idle/session-timeout-idle-init.js	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-session-ideal-timeout.html)
10:15:30	5613/5613	---M-Z	200	added ('OK')	text/css	date:Wed,%2014%20Feb%202018%2012:28:20%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/bootstrap-switch/bootstrap-switch.min.css	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/bootstrap-switch/bootstrap-switch.min.css	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-bootstrap-switch.html)
10:15:31	14920/14920	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2014%20Feb%202018%2012:28:20%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/bootstrap-switch/bootstrap-switch.min.js	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/bootstrap-switch/bootstrap-switch.min.js	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-bootstrap-switch.html)
10:15:32	18428/18428	---MCZ	200	added ('OK')	application/javascript	etag:W/%227c907b6dcf427b6e48e4e152023254429130e9f2%22	https://cdn.rawgit.com/google/code-prettify/master/loader/run_prettify.js?lang=css&skin=default	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/cdn.rawgit.com/google/code-prettify/master/loader/run_prettify2102.js	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-list-media.html)
10:15:33	15768/15768	---M-Z	200	added ('OK')	text/css	date:Wed,%2014%20Feb%202018%2012:27:58%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/bootstrap-datepicker/bootstrap-datepicker.min.css	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/bootstrap-datepicker/bootstrap-datepicker.min.css	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-date-paginator.html)
10:15:35	34437/34437	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2014%20Feb%202018%2012:29:26%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/date-paginator/moment.min.js	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/date-paginator/moment.min.js	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-date-paginator.html)
10:15:36	33516/33516	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2014%20Feb%202018%2012:27:59%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/bootstrap-datepicker/bootstrap-datepicker.min.js	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/bootstrap-datepicker/bootstrap-datepicker.min.js	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-date-paginator.html)
10:15:37	9440/9440	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2014%20Feb%202018%2012:29:25%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/date-paginator/bootstrap-datepaginator.min.js	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/date-paginator/bootstrap-datepaginator.min.js	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-date-paginator.html)
10:15:38	10372/10372	---M-Z	200	added ('OK')	text/css	date:Wed,%2014%20Feb%202018%2012:30:25%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/gridstack/gridstack.css	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/gridstack/gridstack.css	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-dragable-portlet.html)
10:15:38	1291/1291	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a962d1e-50b%22	https://cdnjs.cloudflare.com/ajax/libs/jqueryui-touch-punch/0.2.3/jquery.ui.touch-punch.min.js	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/cdnjs.cloudflare.com/ajax/libs/jqueryui-touch-punch/0.2.3/jquery.ui.touch-punch.min.js	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-dragable-portlet.html)
10:15:39	253669/253669	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2014%20Feb%202018%2012:31:23%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/jqueryui/jquery-ui.min.js	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/jqueryui/jquery-ui.min.js	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-dragable-portlet.html)
10:15:40	64962/64962	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2014%20Feb%202018%2012:30:27%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/gridstack/gridstack.js	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/gridstack/gridstack.js	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-dragable-portlet.html)
10:15:42	3681/3681	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2014%20Feb%202018%2012:30:26%20GMT	https://wrappixel.com/demos/admin-templates/material-pro/assets/plugins/gridstack/gridstack.jQueryUI.js	C:/My%20Web%20Sites/MATERIAL%20PRO%20WRAP%20PIXEL/wrappixel.com/demos/admin-templates/material-pro/assets/plugins/gridstack/gridstack.jQueryUI.js	(from https://wrappixel.com/demos/admin-templates/material-pro/material/ui-dragable-portlet.html)
